type,product_internal_id,product_sku,product_name,product_price,product_compare_to_price,product_is_inventory_tracked,product_quantity,product_quantity_out_of_stock_behaviour,product_low_stock_notification_quantity,product_quantity_minimum_allowed_for_purchase,product_quantity_maximum_allowed_for_purchase,product_is_available,product_media_main_image_url,product_media_main_image_alt,product_description,product_category_1,product_is_featured,product_is_featured_order_by,product_brand,product_upc,product_ribbon_text,product_ribbon_color,product_subtitle,product_weight,product_is_shipping_required,product_tax_class_code,product_seo_title,product_seo_description,product_related_item_ids,product_related_item_skus,product_related_items_random,product_related_items_random_category,product_related_items_random_number_of_items,product_option_name,product_option_type,product_option_is_required,product_option_value,product_option_markup,product_option_is_default_option_selection,product_option_swatch_hex_value,product_option_swatch_image,product_option_swatch_selector_is_image,product_variation_option_Black,product_variation_option_Colour,product_variation_option_Diameter,product_variation_option_Flavour,product_variation_option_Size,product_variation_option_Type,product_variation_sku,category_internal_id,category_path,category_is_available,category_description,category_seo_title,category_seo_description,category_image,category_image_alt,category_order_by,source_store_id,url
product,809011324,4524667320425,Shimano RD-9000/9070 Pulley Set,55.00,,true,1,,1,,,true,,,<p>Jockey Wheels For Dura Ace / Ultegra</p>,,true,21,,,,,,0.0,true,default,Shimano RD-9000/9070 Pulley Set,Jockey Wheels For Dura Ace / Ultegra,,,false,,5,,,,,,,,,,,,,,,,,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/Shimano-RD-9000-9070-Pulley-Set/p/809011324
product,809018604,4524667297420,SHIMANO RD-A070 REAR DERAILLEUR 7-SPEED 33T AXLE MOUNT,36.00,,true,1,,1,,,true,,,,Parts,false,,Shimano,,,,,0.0,true,default,SHIMANO RD-A070 REAR DERAILLEUR 7-SPEED 33T AXLE MOUNT,,,,false,,5,,,,,,,,,,,,,,,,,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/SHIMANO-RD-A070-REAR-DERAILLEUR-7-SPEED-33T-AXLE-MOUNT/p/809018604
product,808987831,4524667297413,SHIMANO RD-A070 REAR DERAILLEUR 7-SPEED 33T DIRECT,36.00,,true," -2",,1,,,true,,,,Parts,false,,Shimano,,,,,0.0,true,default,SHIMANO RD-A070 REAR DERAILLEUR 7-SPEED 33T DIRECT,,,,false,,5,,,,,,,,,,,,,,,,,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/SHIMANO-RD-A070-REAR-DERAILLEUR-7-SPEED-33T-DIRECT/p/808987831
product,808987837,4524667543091,SHIMANO RD-FT35 REAR DERAILLEUR 6/7-SPEED HANGER MOUNT,22.00,,true," -1",,1,,,true,,,,Parts,false,,Shimano,,,,,0.0,true,default,SHIMANO RD-FT35 REAR DERAILLEUR 6/7-SPEED HANGER MOUNT,,,,false,,5,,,,,,,,,,,,,,,,,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/SHIMANO-RD-FT35-REAR-DERAILLEUR-6-7-SPEED-HANGER-MOUNT/p/808987837
product,808988096,4524667543114,SHIMANO RD-FT35 REAR DERAILLEUR 6/7-SPEED SHORT CAGE,22.00,,true,0,,1,,,true,,,,Parts,false,,Shimano,,,,,0.0,true,default,SHIMANO RD-FT35 REAR DERAILLEUR 6/7-SPEED SHORT CAGE,,,,false,,5,,,,,,,,,,,,,,,,,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/SHIMANO-RD-FT35-REAR-DERAILLEUR-6-7-SPEED-SHORT-CAGE/p/808988096
product,808989048,4524667543107,SHIMANO RD-FT35 REAR DERAILLEUR 6/7-SPEED SHORT CAGE BMX,22.00,,true,0,,1,,,true,,,,Parts,false,,Shimano,,,,,0.0,true,default,SHIMANO RD-FT35 REAR DERAILLEUR 6/7-SPEED SHORT CAGE BMX,,,,false,,5,,,,,,,,,,,,,,,,,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/SHIMANO-RD-FT35-REAR-DERAILLEUR-6-7-SPEED-SHORT-CAGE-BMX/p/808989048
product,808988087,4524667687214,SHIMANO RD-M2000 REAR DERAILLEUR ALTUS SHADOW 9-SPEED,51.00,,true," -1",,1,,,true,,,,Parts,false,,Shimano,,,,,0.0,true,default,SHIMANO RD-M2000 REAR DERAILLEUR ALTUS SHADOW 9-SPEED,,,,false,,5,,,,,,,,,,,,,,,,,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/SHIMANO-RD-M2000-REAR-DERAILLEUR-ALTUS-SHADOW-9-SPEED/p/808988087
product,809034661,4550170897734,SHIMANO RD-M3020-8 REAR DERAILLEUR ACERA  7/8-SPEED  BLACK,53.00,,true," -2",,1,,,true,,,41mm DIAMETER,Parts,false,,Shimano,,,,,0.0,true,default,SHIMANO RD-M3020-8 REAR DERAILLEUR ACERA  7/8-SPEED  BLACK,41mm DIAMETER,,,false,,5,,,,,,,,,,,,,,,,,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/SHIMANO-RD-M3020-8-REAR-DERAILLEUR-ACERA-7-8-SPEED-BLACK/p/809034661
product,809019552,192790897738,Shimano RD-M3020 Acera,59.00,,true,1,,1,,,true,,,<p>Shimano RD-M3020 Deraileur 40 Max 7/8 Speed</p>,,true,121,Shimano,,,,,0.0,true,default,Shimano RD-M3020 Acera,Shimano RD-M3020 Deraileur 40 Max 7/8 Speed,,,false,,5,,,,,,,,,,,,,,,,,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/Shimano-RD-M3020-Acera/p/809019552
product,809019544,689228130913,Shimano RD-M310 Altus,49.00,,true," -1",,1,,,true,,,<p>Derailleur 7/8 Speed</p>,,true,115,,,,,,0.0,true,default,Shimano RD-M310 Altus,Derailleur 7/8 Speed,,,false,,5,,,,,,,,,,,,,,,,,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/Shimano-RD-M310-Altus/p/809019544
product,808988091,4524667130918,SHIMANO RD-M310 REAR DERAILLEUR ALTUS 7/8-SPEED SILVER,42.00,,true," -1",,1,,,true,,,,Parts,false,,Shimano,,,,,0.0,true,default,SHIMANO RD-M310 REAR DERAILLEUR ALTUS 7/8-SPEED SILVER,,,,false,,5,,,,,,,,,,,,,,,,,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/SHIMANO-RD-M310-REAR-DERAILLEUR-ALTUS-7-8-SPEED-SILVER/p/808988091
product,809016310,4524667245438,SHIMANO RD-M360 REAR DERAILLEUR ACERA  7/8-SPEED  BLACK,55.00,,true,3,,1,,,true,,,,Parts,false,,Shimano,,,,,0.0,true,default,SHIMANO RD-M360 REAR DERAILLEUR ACERA  7/8-SPEED  BLACK,,,,false,,5,,,,,,,,,,,,,,,,,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/SHIMANO-RD-M360-REAR-DERAILLEUR-ACERA-7-8-SPEED-BLACK/p/809016310
product,808988065,4524667245445,SHIMANO RD-M360 REAR DERAILLEUR ACERA  7/8-SPEED  SILVER,47.00,,true," -1",,1,,,true,,,,Parts,false,,Shimano,,,,,0.0,true,default,SHIMANO RD-M360 REAR DERAILLEUR ACERA  7/8-SPEED  SILVER,,,,false,,5,,,,,,,,,,,,,,,,,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/SHIMANO-RD-M360-REAR-DERAILLEUR-ACERA-7-8-SPEED-SILVER/p/808988065
product,808988079,4524667979623,SHIMANO RD-M370 REAR DERAILLEUR ALTUS 9-SPEED  SILVER,45.00,,true," -1",,1,,,true,,,,Parts,false,,Shimano,,,,,0.0,true,default,SHIMANO RD-M370 REAR DERAILLEUR ALTUS 9-SPEED  SILVER,,,,false,,5,,,,,,,,,,,,,,,,,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/SHIMANO-RD-M370-REAR-DERAILLEUR-ALTUS-9-SPEED-SILVER/p/808988079
product,808993925,4550170618704,SHIMANO RD-M5100 REAR DERAILLEUR DEORE SHADOW+ 11-SPEED LONG,83.00,,true,0,,1,,,true,,,,Parts,false,,Shimano,,,,,0.0,true,default,SHIMANO RD-M5100 REAR DERAILLEUR DEORE SHADOW+ 11-SPEED LONG,,,,false,,5,,,,,,,,,,,,,,,,,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/SHIMANO-RD-M5100-REAR-DERAILLEUR-DEORE-SHADOW-11-SPEED-LONG/p/808993925
product,808989035,4550170618544,SHIMANO RD-M5120 REAR DERAILLEUR DEORE SHADOW+ 10/11-SPEED,89.00,,true,1,,1,,,true,,,,Parts,false,,Shimano,,,,,0.0,true,default,SHIMANO RD-M5120 REAR DERAILLEUR DEORE SHADOW+ 10/11-SPEED,,,,false,,5,,,,,,,,,,,,,,,,,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/SHIMANO-RD-M5120-REAR-DERAILLEUR-DEORE-SHADOW-10-11-SPEED/p/808989035
product,808994169,4550170897109,SHIMANO RD-M5130 REAR DERAILLUER DEORE SHADOW+ GS 10-SPEED,123.00,,true,0,,1,,,true,,,,Parts,false,,Shimano,,,,,0.0,true,default,SHIMANO RD-M5130 REAR DERAILLUER DEORE SHADOW+ GS 10-SPEED,,,,false,,5,,,,,,,,,,,,,,,,,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/SHIMANO-RD-M5130-REAR-DERAILLUER-DEORE-SHADOW-GS-10-SPEED/p/808994169
product,808993941,4524667295464,SHIMANO RD-M591 REAR DERAILLEUR DEORE CONVENTIONAL 3x9 BLACK,83.00,,true,0,,1,,,true,,,,Parts,false,,Shimano,,,,,0.0,true,default,SHIMANO RD-M591 REAR DERAILLEUR DEORE CONVENTIONAL 3x9 BLACK,,,,false,,5,,,,,,,,,,,,,,,,,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/SHIMANO-RD-M591-REAR-DERAILLEUR-DEORE-CONVENTIONAL-3x9-BLACK/p/808993941
product,808993917,4524667295471,SHIMANO RD-M592 REAR DERAILLEUR DEORE  SHADOW  3x9  BLACK,94.00,,true,0,,1,,,true,,,,Parts,false,,Shimano,,,,,0.0,true,default,SHIMANO RD-M592 REAR DERAILLEUR DEORE  SHADOW  3x9  BLACK,,,,false,,5,,,,,,,,,,,,,,,,,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/SHIMANO-RD-M592-REAR-DERAILLEUR-DEORE-SHADOW-3x9-BLACK/p/808993917
product,809016298,4524667413240,SHIMANO RD-M6000 REAR DERAILLEUR DEORE SHADOW+ 2x10 MEDIUM,122.00,,true,0,,1,,,true,,,,Parts,false,,Shimano,,,,,0.0,true,default,SHIMANO RD-M6000 REAR DERAILLEUR DEORE SHADOW+ 2x10 MEDIUM,,,,false,,5,,,,,,,,,,,,,,,,,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/SHIMANO-RD-M6000-REAR-DERAILLEUR-DEORE-SHADOW-2x10-MEDIUM/p/809016298
product,808993922,4524667413257,SHIMANO RD-M6000 REAR DERAILLEUR DEORE SHADOW+ 3x10 LONG,118.00,,true," -1",,1,,,true,,,,Parts,false,,Shimano,,,,,0.0,true,default,SHIMANO RD-M6000 REAR DERAILLEUR DEORE SHADOW+ 3x10 LONG,,,,false,,5,,,,,,,,,,,,,,,,,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/SHIMANO-RD-M6000-REAR-DERAILLEUR-DEORE-SHADOW-3x10-LONG/p/808993922
product,808994202,4524667847540,SHIMANO RD-M7000 REAR DERAILLEUR SLX  SHADOW+ MEDIUM,138.00,,true,1,,1,,,true,,,,Parts,false,,Shimano,,,,,0.0,true,default,SHIMANO RD-M7000 REAR DERAILLEUR SLX  SHADOW+ MEDIUM,,,,false,,5,,,,,,,,,,,,,,,,,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/SHIMANO-RD-M7000-REAR-DERAILLEUR-SLX-SHADOW-MEDIUM/p/808994202
product,809017620,192790595658,Shimano RD-M7100 INNER PLATE SGS TYPE,17.00,,true,1,,1,,,true,,,,Parts,false,,Shimano,,,,,0.0,true,default,Shimano RD-M7100 INNER PLATE SGS TYPE,,,,false,,5,,,,,,,,,,,,,,,,,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/Shimano-RD-M7100-INNER-PLATE-SGS-TYPE/p/809017620
product,809006904,4524667847915,Shimano RD-M773 Guide A Tension Pulley Set,20.00,,true,2,,1,,,true,,,<p>Jockey Wheels</p>,,true,20,,,,,,0.0,true,default,Shimano RD-M773 Guide A Tension Pulley Set,Jockey Wheels,,,false,,5,,,,,,,,,,,,,,,,,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/Shimano-RD-M773-Guide-A-Tension-Pulley-Set/p/809006904
product,808995911,4524667299165,SHIMANO RD-M781 REAR DERAILLEUR XT  SHADOW  MEDIUM  2x10,149.00,,true,0,,1,,,true,,,,Parts,false,,Shimano,,,,,0.0,true,default,SHIMANO RD-M781 REAR DERAILLEUR XT  SHADOW  MEDIUM  2x10,,,,false,,5,,,,,,,,,,,,,,,,,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/SHIMANO-RD-M781-REAR-DERAILLEUR-XT-SHADOW-MEDIUM-2x10/p/808995911
product,808995938,4524667299295,SHIMANO RD-M786 REAR DERAILLEUR XT  SHADOW+  LONG  3x10,174.00,,true,0,,1,,,true,,,,Parts,false,,Shimano,,,,,0.0,true,default,SHIMANO RD-M786 REAR DERAILLEUR XT  SHADOW+  LONG  3x10,,,,false,,5,,,,,,,,,,,,,,,,,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/SHIMANO-RD-M786-REAR-DERAILLEUR-XT-SHADOW-LONG-3x10/p/808995938
product,808994167,4524667920007,SHIMANO RD-M8000 REAR DERAILLEUR XT SHADOW+ 11-SPEED LONG,198.00,,true,0,,1,,,true,,,,Parts,false,,Shimano,,,,,0.0,true,default,SHIMANO RD-M8000 REAR DERAILLEUR XT SHADOW+ 11-SPEED LONG,,,,false,,5,,,,,,,,,,,,,,,,,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/SHIMANO-RD-M8000-REAR-DERAILLEUR-XT-SHADOW-11-SPEED-LONG/p/808994167
product,808994172,4524667919995,SHIMANO RD-M8000 REAR DERAILLEUR XT SHADOW+ 11-SPEED MEDIUM,192.00,,true," -1",,1,,,true,,,,Parts,false,,Shimano,,,,,0.0,true,default,SHIMANO RD-M8000 REAR DERAILLEUR XT SHADOW+ 11-SPEED MEDIUM,,,,false,,5,,,,,,,,,,,,,,,,,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/SHIMANO-RD-M8000-REAR-DERAILLEUR-XT-SHADOW-11-SPEED-MEDIUM/p/808994172
product,808993916,4550170443641,SHIMANO RD-M8100 REAR DERAILLEUR XT SHADOW+ 12-SPEED LONG,209.00,,true,2,,1,,,true,,,,Parts,false,,Shimano,,,,,0.0,true,default,SHIMANO RD-M8100 REAR DERAILLEUR XT SHADOW+ 12-SPEED LONG,,,,false,,5,,,,,,,,,,,,,,,,,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/SHIMANO-RD-M8100-REAR-DERAILLEUR-XT-SHADOW-12-SPEED-LONG/p/808993916
product,808995933,4550170897093,SHIMANO RD-M8100 REAR DERAILLEUR XT SHADOW+ 12-SPEED MEDIUM,200.00,,true,0,,1,,,true,,,,Parts,false,,Shimano,,,,,0.0,true,default,SHIMANO RD-M8100 REAR DERAILLEUR XT SHADOW+ 12-SPEED MEDIUM,,,,false,,5,,,,,,,,,,,,,,,,,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/SHIMANO-RD-M8100-REAR-DERAILLEUR-XT-SHADOW-12-SPEED-MEDIUM/p/808995933
product,808993955,4550170443658,SHIMANO RD-M8120 REAR DERAILLEUR XT SHADOW+ 12-SPEED LONG,214.00,,true,0,,1,,,true,,,41mm DIAMETER,Parts,false,,Shimano,,,,,0.0,true,default,SHIMANO RD-M8120 REAR DERAILLEUR XT SHADOW+ 12-SPEED LONG,41mm DIAMETER,,,false,,5,,,,,,,,,,,,,,,,,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/SHIMANO-RD-M8120-REAR-DERAILLEUR-XT-SHADOW-12-SPEED-LONG/p/808993955
product,808994163,4550170897116,SHIMANO RD-M8130 REAR DERAILLUER XT SHADOW+ SGS 11-SPEED LONG,200.00,,true,0,,1,,,true,,,BEARING,Parts,false,,Shimano,,,,,0.0,true,default,SHIMANO RD-M8130 REAR DERAILLUER XT SHADOW+ SGS 11-SPEED LONG,BEARING,,,false,,5,,,,,,,,,,,,,,,,,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/SHIMANO-RD-M8130-REAR-DERAILLUER-XT-SHADOW-SGS-11-SPEED-LONG/p/808994163
product,808995932,4550170239619,SHIMANO RD-M8150-11 REAR DERAILLUER XT SHADOW+ SGS 11-SPEED LONG,581.00,,true,0,,1,,,true,,,BEARING,Parts,false,,Shimano,,,,,0.0,true,default,SHIMANO RD-M8150-11 REAR DERAILLUER XT SHADOW+ SGS 11-SPEED LONG,BEARING,,,false,,5,,,,,,,,,,,,,,,,,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/SHIMANO-RD-M8150-11-REAR-DERAILLUER-XT-SHADOW-SGS-11-SPEED-LONG/p/808995932
product,808994165,4550170239626,SHIMANO RD-M8150-12 REAR DERAILLUER XT SHADOW+ SGS 12-SPEED LONG,581.00,,true,0,,1,,,true,,,,Parts,false,,Shimano,,,,,0.0,true,default,SHIMANO RD-M8150-12 REAR DERAILLUER XT SHADOW+ SGS 12-SPEED LONG,,,,false,,5,,,,,,,,,,,,,,,,,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/SHIMANO-RD-M8150-12-REAR-DERAILLUER-XT-SHADOW-SGS-12-SPEED-LONG/p/808994165
product,808993921,4524667299684,SHIMANO RD-M820 REAR DERAILLEUR SAINT  SHADOW+  SHORT 1x10,318.00,,true,0,,1,,,true,,,,Parts,false,,Shimano,,,,,0.0,true,default,SHIMANO RD-M820 REAR DERAILLEUR SAINT  SHADOW+  SHORT 1x10,,,,false,,5,,,,,,,,,,,,,,,,,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/SHIMANO-RD-M820-REAR-DERAILLEUR-SAINT-SHADOW-SHORT-1x10/p/808993921
product,808995927,4524667604099,SHIMANO RD-M9000 REAR DERAILLEUR XTR  SHADOW+ 11-SPEED MEDIUM,394.00,,true,0,,1,,,true,,,,Parts,false,,Shimano,,,,,0.0,true,default,SHIMANO RD-M9000 REAR DERAILLEUR XTR  SHADOW+ 11-SPEED MEDIUM,,,,false,,5,,,,,,,,,,,,,,,,,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/SHIMANO-RD-M9000-REAR-DERAILLEUR-XTR-SHADOW-11-SPEED-MEDIUM/p/808995927
product,808995902,4524667880257,SHIMANO RD-M9100 REAR DERAILLEUR XTR SHADOW+ 12-SPEED LONG,425.00,,true,0,,1,,,true,,,,Parts,false,,Shimano,,,,,0.0,true,default,SHIMANO RD-M9100 REAR DERAILLEUR XTR SHADOW+ 12-SPEED LONG,,,,false,,5,,,,,,,,,,,,,,,,,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/SHIMANO-RD-M9100-REAR-DERAILLEUR-XTR-SHADOW-12-SPEED-LONG/p/808995902
product,808995937,4524667880240,SHIMANO RD-M9100 REAR DERAILLEUR XTR SHADOW+ 12-SPEED MEDIUM,419.00,,true,0,,1,,,true,,,,Parts,false,,Shimano,,,,,0.0,true,default,SHIMANO RD-M9100 REAR DERAILLEUR XTR SHADOW+ 12-SPEED MEDIUM,,,,false,,5,,,,,,,,,,,,,,,,,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/SHIMANO-RD-M9100-REAR-DERAILLEUR-XTR-SHADOW-12-SPEED-MEDIUM/p/808995937
product,808989039,4524667386261,SHIMANO RD-R2000 REAR DERAILLEUR CLARIS  8-SPEED  DOUBLE,47.00,,true,0,,1,,,true,,,,Parts,false,,Shimano,,,,,0.0,true,default,SHIMANO RD-R2000 REAR DERAILLEUR CLARIS  8-SPEED  DOUBLE,,,,false,,5,,,,,,,,,,,,,,,,,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/SHIMANO-RD-R2000-REAR-DERAILLEUR-CLARIS-8-SPEED-DOUBLE/p/808989039
product,808987827,4524667386087,SHIMANO RD-R2000 REAR DERAILLEUR CLARIS  8-SPEED  TRIPLE,53.00,,true,0,,1,,,true,,,,Parts,false,,Shimano,,,,,0.0,true,default,SHIMANO RD-R2000 REAR DERAILLEUR CLARIS  8-SPEED  TRIPLE,,,,false,,5,,,,,,,,,,,,,,,,,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/SHIMANO-RD-R2000-REAR-DERAILLEUR-CLARIS-8-SPEED-TRIPLE/p/808987827
product,808989020,4524667678656,SHIMANO RD-R3000 REAR DERAILLEUR SORA  9-SPEED DOUBLE,60.00,,true,0,,1,,,true,,,,Parts,false,,Shimano,,,,,0.0,true,default,SHIMANO RD-R3000 REAR DERAILLEUR SORA  9-SPEED DOUBLE,,,,false,,5,,,,,,,,,,,,,,,,,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/SHIMANO-RD-R3000-REAR-DERAILLEUR-SORA-9-SPEED-DOUBLE/p/808989020
product,808989031,4524667678663,SHIMANO RD-R3000 REAR DERAILLEUR SORA  9-SPEED TRIPLE,67.00,,true,0,,1,,,true,,,,Parts,false,,Shimano,,,,,0.0,true,default,SHIMANO RD-R3000 REAR DERAILLEUR SORA  9-SPEED TRIPLE,,,,false,,5,,,,,,,,,,,,,,,,,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/SHIMANO-RD-R3000-REAR-DERAILLEUR-SORA-9-SPEED-TRIPLE/p/808989031
product,809026263,4524667871118,SHIMANO RD-R7000 REAR DERAILLEUR 105 11-SPD MEDIUM CAGE BLACK,99.00,,true,1,,1,,,true,,,,Parts,false,,Shimano,,,,,0.0,true,default,SHIMANO RD-R7000 REAR DERAILLEUR 105 11-SPD MEDIUM CAGE BLACK,,,,false,,5,,,,,,,,,,,,,,,,,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/SHIMANO-RD-R7000-REAR-DERAILLEUR-105-11-SPD-MEDIUM-CAGE-BLACK/p/809026263
product,808993910,4524667871132,SHIMANO RD-R7000 REAR DERAILLEUR 105 11-SPD SHORT CAGE BLACK,109.00,,true,0,,1,,,true,,,,Parts,false,,Shimano,,,,,0.0,true,default,SHIMANO RD-R7000 REAR DERAILLEUR 105 11-SPD SHORT CAGE BLACK,,,,false,,5,,,,,,,,,,,,,,,,,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/SHIMANO-RD-R7000-REAR-DERAILLEUR-105-11-SPD-SHORT-CAGE-BLACK/p/808993910
product,808994200,4550170234232,SHIMANO RD-R7150 REAR DERAILLEUR 105 Di2 12-SPEED,481.00,,true,0,,1,,,true,,,,Parts,false,,Shimano,,,,,0.0,true,default,SHIMANO RD-R7150 REAR DERAILLEUR 105 Di2 12-SPEED,,,,false,,5,,,,,,,,,,,,,,,,,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/SHIMANO-RD-R7150-REAR-DERAILLEUR-105-Di2-12-SPEED/p/808994200
product,809021851,4524667623168,Shimano RD-R8000-GS rear Derailleur Ultegra medium cage Double,170.00,,true," -2",,1,,,true,,,<p>Ultegra Rear Deraileur</p>,,true,183,Shimano,,,,,0.0,true,default,Shimano RD-R8000-GS rear Derailleur Ultegra medium cage Double,Ultegra Rear Deraileur,,,false,,5,,,,,,,,,,,,,,,,,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/Shimano-RD-R8000-GS-rear-Derailleur-Ultegra-medium-cage-Double/p/809021851
product,808995892,4524667623151,SHIMANO RD-R8000 REAR DERAILLEUR ULTEGRA 11-SPEED SHORT CAGE,165.00,,true,0,,1,,,true,,,,Parts,false,,Shimano,,,,,0.0,true,default,SHIMANO RD-R8000 REAR DERAILLEUR ULTEGRA 11-SPEED SHORT CAGE,,,,false,,5,,,,,,,,,,,,,,,,,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/SHIMANO-RD-R8000-REAR-DERAILLEUR-ULTEGRA-11-SPEED-SHORT-CAGE/p/808995892
product,808994210,4524667728801,SHIMANO RD-R8050 REAR DERAILLEUR ULTEGRA Di2 11-SPD MEDIUM CAGE,495.00,,true,0,,1,,,true,,,,Parts,false,,Shimano,,,,,0.0,true,default,SHIMANO RD-R8050 REAR DERAILLEUR ULTEGRA Di2 11-SPD MEDIUM CAGE,,,,false,,5,,,,,,,,,,,,,,,,,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/SHIMANO-RD-R8050-REAR-DERAILLEUR-ULTEGRA-Di2-11-SPD-MEDIUM-CAGE/p/808994210
product,808995890,4524667728795,SHIMANO RD-R8050 REAR DERAILLEUR ULTEGRA Di2 11-SPD SHORT CAGE,479.00,,true," -1",,1,,,true,,,,Parts,false,,Shimano,,,,,0.0,true,default,SHIMANO RD-R8050 REAR DERAILLEUR ULTEGRA Di2 11-SPD SHORT CAGE,,,,false,,5,,,,,,,,,,,,,,,,,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/SHIMANO-RD-R8050-REAR-DERAILLEUR-ULTEGRA-Di2-11-SPD-SHORT-CAGE/p/808995890
product,808993975,4524667881094,SHIMANO RD-R9100 REAR DERAILLEUR DURA-ACE 11-SPEED DOUBLE,354.00,,true,0,,1,,,true,,,,Parts,false,,Shimano,,,,,0.0,true,default,SHIMANO RD-R9100 REAR DERAILLEUR DURA-ACE 11-SPEED DOUBLE,,,,false,,5,,,,,,,,,,,,,,,,,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/SHIMANO-RD-R9100-REAR-DERAILLEUR-DURA-ACE-11-SPEED-DOUBLE/p/808993975
product,809001022,4524667746430,SHIMANO RD-R9150 REAR DERAILLEUR DURA-ACE Di2 11-SPEED,1042.00,,true,0,,1,,,true,,,,Parts,false,,Shimano,,,,,0.0,true,default,SHIMANO RD-R9150 REAR DERAILLEUR DURA-ACE Di2 11-SPEED,,,,false,,5,,,,,,,,,,,,,,,,,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/SHIMANO-RD-R9150-REAR-DERAILLEUR-DURA-ACE-Di2-11-SPEED/p/809001022
product,809001015,4550170448899,SHIMANO RD-RX400 REAR DERAILLUER GRX 10-SPEED for 36T MAX,105.00,,true," -1",,1,,,true,,,,Parts,false,,Shimano,,,,,0.0,true,default,SHIMANO RD-RX400 REAR DERAILLUER GRX 10-SPEED for 36T MAX,,,,false,,5,,,,,,,,,,,,,,,,,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/SHIMANO-RD-RX400-REAR-DERAILLUER-GRX-10-SPEED-for-36T-MAX/p/809001015
product,809001266,4524667871101,SHIMANO RD-RX800 REAR DERAILLEUR ULTEGRA RX 11-SPD MEDIUM CAGE,211.00,,true,0,,1,,,true,,,,Parts,false,,Shimano,,,,,0.0,true,default,SHIMANO RD-RX800 REAR DERAILLEUR ULTEGRA RX 11-SPD MEDIUM CAGE,,,,false,,5,,,,,,,,,,,,,,,,,,,,,,,,,,129297501,https://v0-cranks.vercel.app/shop#!/SHIMANO-RD-RX800-REAR-DERAILLEUR-ULTEGRA-RX-11-SPD-MEDIUM-CAGE/p/809001266
